budget_id,budget_flops,schedule_regime,model_name,n_layer,n_head,n_embd,num_params,target_train_tokens,actual_train_tokens,actual_compute_proxy,fixed_schedule_horizon_steps,runs,mean_train_steps,mean_final_val_loss,std_final_val_loss,mean_best_val_loss,mean_final_test_loss,mean_runtime_sec,mean_tokens_per_second,actual_d_over_n,token_parameter_ratio
4,8000000000000.0,matched,gpt_5l_96d,5,4,96,596256,2236175.9602139574,2236416,8000858750976.0,5762,3,1092.0,2.3953221281369523,0.006061831352887165,2.3953221281369523,2.3928269465764362,8.577690124511719,262206.11557873565,3.750764772178393,3.750764772178393
5,13000000000000.0,fixed,gpt_2l_32d,2,4,32,37760,57379943.50282486,57380864,13000208547840.0,8113,3,28018.0,2.237711751461029,0.011197531152976111,2.236141300201416,2.241887990633647,123.48524355888367,464759.99014668335,1519.620338983051,1519.620338983051
5,13000000000000.0,fixed,gpt_2l_36d,2,4,36,45936,47167073.02914199,47167488,13000114372608.0,8113,3,23031.0,2.1992212017377217,0.021069541677608376,2.199154591560364,2.2054170687993366,109.22219705581665,432012.38547326,1026.808777429467,1026.808777429467
5,13000000000000.0,fixed,gpt_2l_40d,2,4,40,54880,39480077.745383866,39481344,13000416952320.0,8113,3,19278.0,2.1753589789072674,0.0025306102697345194,2.1744662801424663,2.1834918101628618,88.36534110705058,446843.97629383736,719.4122448979592,719.4122448979592
5,13000000000000.0,fixed,gpt_2l_44d,2,4,44,64592,33543885.723722234,33544192,13000118697984.0,9521,3,16379.0,2.1084768255551656,0.0024827313019558494,2.108056557178497,2.1204859455426535,55.241941372553505,615105.3087255522,519.3242506811989,519.3242506811989
5,13000000000000.0,fixed,gpt_2l_48d,2,4,48,75072,28861182.15402103,28862464,13000577384448.0,8113,3,14093.0,2.1109926581382754,0.0020804765160957702,2.1103477279345193,2.1230030099550885,65.62058854103088,439987.20715385815,384.463768115942,384.463768115942
5,13000000000000.0,fixed,gpt_2l_52d,2,4,52,86320,25100401.606425703,25102336,13001001861120.0,9521,3,12257.0,2.061177937189738,0.003439551591089519,2.0603836059570315,2.07399019797643,37.3823557694753,672803.4348987063,290.8055607043559,290.8055607043559
5,13000000000000.0,fixed,gpt_2l_56d,2,4,56,98336,22033300.791842934,22034432,13000667430912.0,8113,3,10759.0,2.0664019068082173,0.0029629811810875963,2.065851946671804,2.0792749047279355,51.298167864481606,429817.45838386443,224.07289293849658,224.07289293849658
5,13000000000000.0,fixed,gpt_2l_60d,2,4,60,111120,19498440.124790017,19499008,13000378613760.0,9521,3,9521.0,2.008389482895533,0.0037813317990527157,2.0077056686083474,2.0238409002621967,30.81237729390462,635924.0017022452,175.47703383729302,175.47703383729302
5,13000000000000.0,fixed,gpt_2l_64d,2,4,64,124672,17378935.6605065,17379328,13000293482496.0,8113,3,8486.0,2.0255004545052846,0.006316716399864,2.024359154701233,2.0403264005978903,36.44563579559326,476900.90904521267,139.40041067761808,139.40041067761808
5,13000000000000.0,fixed,gpt_3l_48d,3,4,48,103344,20965577.746813234,20967424,13001144795136.0,8113,3,10238.0,2.0717389941215516,0.006810104920949508,2.071633823712667,2.085964198907216,65.50658798217773,320281.85120045714,202.88961139495277,202.88961139495277
5,13000000000000.0,fixed,gpt_3l_56d,3,4,56,136696,15850256.530305691,15851520,13001036267520.0,8113,3,7740.0,2.0281846821308136,0.0046554363209692605,2.0281846821308136,2.0445071240266164,48.04234687487284,330007.33187417244,115.96184233627905,115.96184233627905
5,13000000000000.0,fixed,gpt_3l_64d,3,4,64,174656,12405337.73054843,12406784,13001515597824.0,8113,3,6058.0,1.9981279929478966,0.006356139019503909,1.9979108273983002,2.011902302503586,34.410691340764366,360608.38537792815,71.03554415536827,71.03554415536827
5,13000000000000.0,fixed,gpt_3l_72d,3,4,72,217224,9974342.920978652,9975808,13001909501952.0,8113,3,4871.0,1.99473983446757,0.007501138450489989,1.9938716252644857,2.010277070601781,29.49271098772685,339561.68153739994,45.92405995654256,45.92405995654256
5,13000000000000.0,fixed,gpt_3l_80d,3,4,80,264400,8194654.563792234,8196096,13002286694400.0,8113,3,4002.0,2.002759031454722,0.0016399925227471891,2.0005679666996,2.0171054661273957,24.81081525484721,330368.7328092781,30.998850226928894,30.998850226928894
5,13000000000000.0,fixed,gpt_4l_80d,4,4,80,342240,6330839.956365903,6332416,13003236311040.0,8113,3,3092.0,2.0274097700913747,0.004647822090660537,2.0274097700913747,2.0398968696594237,26.68808039029439,237912.13269835233,18.502851799906498,18.502851799906498
5,13000000000000.0,fixed,gpt_4l_96d,4,4,96,484416,4472739.683797948,4472832,13000268316672.0,8113,3,2184.0,2.07438813050588,0.009273955484881545,2.07438813050588,2.0882271051406858,14.390201012293497,311089.400799155,9.233452239397543,9.233452239397543
5,13000000000000.0,fixed,gpt_5l_96d,5,4,96,596256,3633785.9353476805,3635200,13005058867200.0,8113,3,1775.0,2.1248827536900836,0.009328587139862307,2.1248827536900836,2.132605695724487,14.092347145080566,261958.2126739854,6.096710137927333,6.096710137927333
5,13000000000000.0,matched,gpt_2l_32d,2,4,32,37760,57379943.50282486,57380864,13000208547840.0,8113,3,28018.0,2.070090202490489,0.015015263492063481,2.069236620267232,2.0825876315434773,116.2469306786855,493650.78928369563,1519.620338983051,1519.620338983051
5,13000000000000.0,matched,gpt_2l_36d,2,4,36,45936,47167073.02914199,47167488,13000114372608.0,8113,3,23031.0,2.044148129224777,0.010163536091230774,2.0435630361239117,2.0578498125076297,107.35518995920818,439631.47453913913,1026.808777429467,1026.808777429467
5,13000000000000.0,matched,gpt_2l_40d,2,4,40,54880,39480077.745383866,39481344,13000416952320.0,8113,3,19278.0,2.034236603975296,0.0060003891137006,2.033721035718918,2.049978977441788,91.37213524182637,432266.3709420881,719.4122448979592,719.4122448979592
5,13000000000000.0,matched,gpt_2l_44d,2,4,44,64592,33543885.723722234,33544192,13000118697984.0,9521,3,16379.0,2.023805524905523,0.005920898966066827,2.023255803187688,2.039646518230438,54.7351188659668,614301.8716807346,519.3242506811989,519.3242506811989
5,13000000000000.0,matched,gpt_2l_48d,2,4,48,75072,28861182.15402103,28862464,13000577384448.0,8113,3,14093.0,2.017665735880534,0.005778740396396813,2.017236282428106,2.0328420380751293,65.20379010836284,443143.6123529165,384.463768115942,384.463768115942
5,13000000000000.0,matched,gpt_2l_52d,2,4,52,86320,25100401.606425703,25102336,13001001861120.0,9521,3,12257.0,2.012598329782486,0.003638638901414331,2.0119264324506125,2.028093582391739,39.6356360912323,634483.717752034,290.8055607043559,290.8055607043559
5,13000000000000.0,matched,gpt_2l_56d,2,4,56,98336,22033300.791842934,22034432,13000667430912.0,8113,3,10759.0,2.010204174121221,0.0038709145705649846,2.0097842713197074,2.0262819647789,53.717793782552086,410606.7413757213,224.07289293849658,224.07289293849658
5,13000000000000.0,matched,gpt_2l_60d,2,4,60,111120,19498440.124790017,19499008,13000378613760.0,9521,3,9521.0,2.008389482895533,0.0037813317990527157,2.0077056686083474,2.0238409002621967,31.57845417658488,626077.1667982779,175.47703383729302,175.47703383729302
5,13000000000000.0,matched,gpt_2l_64d,2,4,64,124672,17378935.6605065,17379328,13000293482496.0,8113,3,8486.0,2.017473409573237,0.005459007270795882,2.0162661512692766,2.0330351054668427,37.64424753189087,462178.3929304609,139.40041067761808,139.40041067761808
5,13000000000000.0,matched,gpt_3l_48d,3,4,48,103344,20965577.746813234,20967424,13001144795136.0,8113,3,10238.0,2.019555614391963,0.003473746462424675,2.019435125589371,2.035515562693278,65.22108141581218,321828.25501548126,202.88961139495277,202.88961139495277
5,13000000000000.0,matched,gpt_3l_56d,3,4,56,136696,15850256.530305691,15851520,13001036267520.0,8113,3,7740.0,2.0363125642140707,0.012289846518521445,2.036148170630137,2.0522099335988364,47.602670113245644,335059.72033203923,115.96184233627905,115.96184233627905
5,13000000000000.0,matched,gpt_3l_64d,3,4,64,174656,12405337.73054843,12406784,13001515597824.0,8113,3,6058.0,2.048618733882904,0.0045158465130957694,2.047884267568588,2.060940011342366,33.827619870503746,366979.1093833779,71.03554415536827,71.03554415536827
5,13000000000000.0,matched,gpt_3l_72d,3,4,72,217224,9974342.920978652,9975808,13001909501952.0,8113,3,4871.0,2.070383377869924,0.0028118281677339996,2.06942054828008,2.0825744152069094,31.308730681737263,320002.3576052732,45.92405995654256,45.92405995654256
5,13000000000000.0,matched,gpt_3l_80d,3,4,80,264400,8194654.563792234,8196096,13002286694400.0,8113,3,4002.0,2.0883889118830363,0.01182929805872677,2.0878082791964214,2.0995993057886757,25.13133494059245,326999.1713058492,30.998850226928894,30.998850226928894
5,13000000000000.0,matched,gpt_4l_80d,4,4,80,342240,6330839.956365903,6332416,13003236311040.0,8113,3,3092.0,2.1354984641075134,0.007678553716936934,2.1354984641075134,2.1446049094200137,25.636821269989014,247602.1525211582,18.502851799906498,18.502851799906498
5,13000000000000.0,matched,gpt_4l_96d,4,4,96,484416,4472739.683797948,4472832,13000268316672.0,8113,3,2184.0,2.1821042259534202,0.009968409195562309,2.181728001435598,2.188613184293111,14.252164920171102,315144.4956322782,9.233452239397543,9.233452239397543
5,13000000000000.0,matched,gpt_5l_96d,5,4,96,596256,3633785.9353476805,3635200,13005058867200.0,8113,3,1775.0,2.2340869426727292,0.014265316613950564,2.2340869426727292,2.237608738740285,16.0730934937795,226308.81242346042,6.096710137927333,6.096710137927333
6,20000000000000.0,fixed,gpt_2l_40d,2,4,40,54880,60738581.146744415,60739584,20000330219520.0,13056,3,29658.0,2.06982551018397,0.0029199845187584355,2.069423858324687,2.0834342956542966,84.96163566907246,714972.4268722056,1106.7708454810495,1106.7708454810495
6,20000000000000.0,fixed,gpt_2l_44d,2,4,44,64592,51605978.036495745,51607552,20000609992704.0,13056,3,25199.0,2.035990498463313,0.006330279455874142,2.0354702214399976,2.0511040449142457,76.20562028884888,677549.2766601251,798.9774585087937,798.9774585087937
6,20000000000000.0,fixed,gpt_2l_48d,2,4,48,75072,44401818.69849389,44402688,20000391561216.0,13056,3,21681.0,2.0055441379547116,0.004481518045886698,2.004898291826248,2.0213667531808217,64.71260166168213,687424.0416872249,591.468030690537,591.468030690537
6,20000000000000.0,fixed,gpt_2l_52d,2,4,52,86320,38616002.471424155,38617088,20000562216960.0,13056,3,18856.0,1.976279632250468,0.005359583424049127,1.976004918416341,1.992716524998347,57.863804499308266,669462.9726711648,447.37126969416124,447.37126969416124
6,20000000000000.0,fixed,gpt_2l_56d,2,4,56,98336,33897385.833604515,33898496,20000655015936.0,13056,3,16552.0,1.9506152212619783,0.002847760747724215,1.9485023180643717,1.9678406596183777,49.96612675984701,679585.4171186102,344.72111942726974,344.72111942726974
6,20000000000000.0,fixed,gpt_2l_60d,2,4,60,111120,29997600.191984642,29999104,20001002618880.0,13056,3,14648.0,1.9230993529160818,0.0012108723787477927,1.9230993529160818,1.9416267792383828,45.5184543132782,661228.1878830976,269.97033837293014,269.97033837293014
6,20000000000000.0,fixed,gpt_2l_64d,2,4,64,124672,26736824.093086928,26738688,20001394262016.0,13056,3,13056.0,1.9095530887444816,0.0021428273413914758,1.908955923716227,1.9285327990849812,39.17348202069601,684035.181447101,214.47227926078028,214.47227926078028
6,20000000000000.0,fixed,gpt_3l_48d,3,4,48,103344,32254734.99509728,32256000,20000784384000.0,13056,3,15750.0,1.9494029184182484,0.0002746164653410075,1.948699386914571,1.9669725656509398,62.01251872380575,521238.21617494203,312.12261960055736,312.12261960055736
6,20000000000000.0,fixed,gpt_3l_56d,3,4,56,136696,24385010.04662414,24385536,20000431374336.0,13056,3,11907.0,1.8934784352779388,0.0034818161386557735,1.8931640803813934,1.9141298671563467,47.35490536689758,515134.9506823215,178.3924621056944,178.3924621056944
6,20000000000000.0,fixed,gpt_3l_64d,3,4,64,174656,19085134.97007451,19085312,20000185516032.0,13056,3,9319.0,1.8683631718158722,0.00800136528136361,1.8676232616106667,1.8901472151279448,35.044552405675255,546040.4905728983,109.2737266397948,109.2737266397948
6,20000000000000.0,fixed,gpt_3l_72d,3,4,72,217224,15345142.955351772,15345664,20000679100416.0,13056,3,7493.0,1.8677164494991303,0.004581782595625185,1.8658907234668731,1.8868391136328377,30.241846481959026,509517.46466582915,70.64442234743859,70.64442234743859
6,20000000000000.0,fixed,gpt_3l_80d,3,4,80,264400,12607160.867372667,12607488,20000518963200.0,13056,3,6156.0,1.8726856609185536,0.0064558069502964515,1.8724634130795799,1.8924976050853728,25.965946038564045,486444.72623006883,47.68338880484115,47.68338880484115
6,20000000000000.0,fixed,gpt_4l_80d,4,4,80,342240,9739753.779024467,9740288,20001096990720.0,13056,3,4756.0,1.8833636105060576,0.008367620362446778,1.88247713247935,1.902001263697942,27.120188156763714,359242.89281456656,28.460402057036,28.460402057036
6,20000000000000.0,fixed,gpt_4l_96d,4,4,96,484416,6881137.975073766,6881280,20000412794880.0,13056,3,3360.0,1.9299914141496022,0.010807516828120381,1.929183332125346,1.9487565755844116,15.331066528956095,451758.62757310225,14.20531113753468,14.20531113753468
6,20000000000000.0,fixed,gpt_5l_96d,5,4,96,596256,5590439.900534893,5591040,20002146877440.0,13056,3,2730.0,1.9773614784081779,0.005298124002615768,1.976567546526591,1.9905574520428975,14.28457792599996,393388.9718787976,9.376911930445983,9.376911930445983
6,20000000000000.0,matched,gpt_2l_40d,2,4,40,54880,60738581.146744415,60739584,20000330219520.0,13056,3,29658.0,1.9531064530213673,0.0035591787882570196,1.9521905442078908,1.9716963509718577,87.11833326021831,697581.0996812325,1106.7708454810495,1106.7708454810495
6,20000000000000.0,matched,gpt_2l_44d,2,4,44,64592,51605978.036495745,51607552,20000609992704.0,13056,3,25199.0,1.94252600868543,0.0007141591680790993,1.942161113023758,1.9601295669873557,73.78788876533508,699742.6585226994,798.9774585087937,798.9774585087937
6,20000000000000.0,matched,gpt_2l_48d,2,4,48,75072,44401818.69849389,44402688,20000391561216.0,13056,3,21681.0,1.926339542865753,0.0036547030813579725,1.9257079541683197,1.9442608535289765,65.7223105430603,675762.2229015752,591.468030690537,591.468030690537
6,20000000000000.0,matched,gpt_2l_52d,2,4,52,86320,38616002.471424155,38617088,20000562216960.0,13056,3,18856.0,1.9150808850924175,0.005660655330834695,1.9144251982371012,1.9329725325107574,58.83989715576172,659732.1622886787,447.37126969416124,447.37126969416124
6,20000000000000.0,matched,gpt_2l_56d,2,4,56,98336,33897385.833604515,33898496,20000655015936.0,13056,3,16552.0,1.9112918039162954,0.006587170382230949,1.909262349208196,1.931130653619766,49.172435442606606,689908.7515617624,344.72111942726974,344.72111942726974
6,20000000000000.0,matched,gpt_2l_60d,2,4,60,111120,29997600.191984642,29999104,20001002618880.0,13056,3,14648.0,1.9021856367588044,0.0022074193373218588,1.902096845706304,1.9211993118127186,45.13011026382446,665925.4624161926,269.97033837293014,269.97033837293014
6,20000000000000.0,matched,gpt_2l_64d,2,4,64,124672,26736824.093086928,26738688,20001394262016.0,13056,3,13056.0,1.9095530887444816,0.0021428273413914758,1.908955923716227,1.9285327990849812,45.59484879175822,588315.9255842436,214.47227926078028,214.47227926078028
6,20000000000000.0,matched,gpt_3l_48d,3,4,48,103344,32254734.99509728,32256000,20000784384000.0,13056,3,15750.0,1.915342628955841,0.004475784180681018,1.914823967218399,1.9341314375400545,66.00753943125407,490059.1081572568,312.12261960055736,312.12261960055736
6,20000000000000.0,matched,gpt_3l_56d,3,4,56,136696,24385010.04662414,24385536,20000431374336.0,13056,3,11907.0,1.9149385253588358,0.00501567476684606,1.914801110823949,1.9347395499547322,47.565412282943726,513369.37697134184,178.3924621056944,178.3924621056944
6,20000000000000.0,matched,gpt_3l_64d,3,4,64,174656,19085134.97007451,19085312,20000185516032.0,13056,3,9319.0,1.9243721385796864,0.006962475180161784,1.9234673619270326,1.9414105157057444,33.30512936909994,574384.0378183523,109.2737266397948,109.2737266397948
6,20000000000000.0,matched,gpt_3l_72d,3,4,72,217224,15345142.955351772,15345664,20000679100416.0,13056,3,7493.0,1.9403712451457977,0.004390372757915317,1.9394643604755402,1.956135896841685,31.754496256510418,483881.3624866153,70.64442234743859,70.64442234743859
6,20000000000000.0,matched,gpt_3l_80d,3,4,80,264400,12607160.867372667,12607488,20000518963200.0,13056,3,6156.0,1.954811559120814,0.006535470645866809,1.9547774990399678,1.971311914920807,24.392327785491943,517238.3015665587,47.68338880484115,47.68338880484115
6,20000000000000.0,matched,gpt_4l_80d,4,4,80,342240,9739753.779024467,9740288,20001096990720.0,13056,3,4756.0,1.9848933696746827,0.0038329126858946375,1.9839146395524343,1.9996850113073987,26.469686031341553,373473.0718771331,28.460402057036,28.460402057036
6,20000000000000.0,matched,gpt_4l_96d,4,4,96,484416,6881137.975073766,6881280,20000412794880.0,13056,3,3360.0,2.027780252695084,0.0078022949028486365,2.0268047034740446,2.040465650955836,15.754152774810791,438574.0281172831,14.20531113753468,14.20531113753468
6,20000000000000.0,matched,gpt_5l_96d,5,4,96,596256,5590439.900534893,5591040,20002146877440.0,13056,3,2730.0,2.07695038318634,0.003273016399999843,2.076935374736786,2.087247105439504,13.427791913350424,418207.31554258923,9.376911930445983,9.376911930445983
7,32000000000000.0,fixed,gpt_2l_56d,2,4,56,98336,54235817.33376722,54237184,32000806354944.0,14911,3,26483.0,1.9021741449832916,0.004436175080798139,1.9014503399531046,1.9217401166756947,81.82601801554362,663086.0531147397,551.5496257728604,551.5496257728604
7,32000000000000.0,fixed,gpt_2l_60d,2,4,60,111120,47996160.30717543,47996928,32000511836160.0,14911,3,23436.0,1.8753421902656555,0.0026785572694754474,1.8736681818962098,1.8959881027539571,69.90857394536336,686964.5383940203,431.9377969762419,431.9377969762419
7,32000000000000.0,fixed,gpt_2l_64d,2,4,64,124672,42778918.54893909,42780672,32001311637504.0,14911,3,20889.0,1.8608651498953501,0.005157134697203181,1.8602249364058177,1.880690085887909,68.99106891949971,625559.6869928675,343.14579055441476,343.14579055441476
7,32000000000000.0,fixed,gpt_3l_48d,3,4,48,103344,51607575.99215565,51609600,32001255014400.0,14911,3,25200.0,1.8996802330017089,0.0008980558094998509,1.8987297793229423,1.9176589608192443,98.6817118326823,523186.83475747803,499.3961913608918,499.3961913608918
7,32000000000000.0,fixed,gpt_3l_56d,3,4,56,136696,39016016.074598625,39016448,32000354254848.0,14911,3,19051.0,1.845607703924179,0.006104348955047987,1.8450338244438171,1.8667858997980753,73.43782003720601,531317.4157990195,285.4249429390765,285.4249429390765
7,32000000000000.0,fixed,gpt_3l_64d,3,4,64,174656,30536215.952119213,30537728,32001584529408.0,14911,3,14911.0,1.7989458680152894,0.00801728907528795,1.7979579250017803,1.8217046201229097,53.54369179407755,571346.8169585235,174.84499816782704,174.84499816782704
7,32000000000000.0,fixed,gpt_3l_72d,3,4,72,217224,24552228.728562836,24553472,32001620410368.0,14911,3,11989.0,1.7730371793111166,0.004761472736117335,1.7730371793111166,1.7966604948043823,47.97146765391032,512046.365516213,113.0329613670681,113.0329613670681
7,32000000000000.0,fixed,gpt_3l_80d,3,4,80,264400,20171457.387796268,20172800,32002129920000.0,14911,3,9850.0,1.762240930398305,0.0019681165757267386,1.762240930398305,1.7879923184712727,38.77488907178243,520722.33420137054,76.29652042360061,76.29652042360061
7,32000000000000.0,fixed,gpt_4l_80d,4,4,80,342240,15583606.046439147,15585280,32003437363200.0,14911,3,7610.0,1.7519846300284068,0.009742933955128623,1.751306927204132,1.7771612187226615,40.218320767084755,388387.5041881306,45.53903693314633,45.53903693314633
7,32000000000000.0,fixed,gpt_4l_96d,4,4,96,484416,11009820.760118024,11010048,32000660471808.0,14911,3,5376.0,1.7729809323946635,0.006275002434279522,1.7729809323946635,1.7995555380980175,23.915942827860516,460886.49750137393,22.72849782005549,22.72849782005549
7,32000000000000.0,fixed,gpt_5l_96d,5,4,96,596256,8944703.84085583,8945664,32003435003904.0,14911,3,4368.0,1.815314143896103,0.0025974246484859577,1.8149355133374534,1.8376322329044343,25.902085065841675,346763.93616401154,15.003059088713572,15.003059088713572
7,32000000000000.0,matched,gpt_2l_56d,2,4,56,98336,54235817.33376722,54237184,32000806354944.0,14911,3,26483.0,1.8189543783664703,0.0022387833532953147,1.817886217435201,1.8429304321606954,81.66653633117676,664730.0852501014,551.5496257728604,551.5496257728604
7,32000000000000.0,matched,gpt_2l_60d,2,4,60,111120,47996160.30717543,47996928,32000511836160.0,14911,3,23436.0,1.8124017695585888,0.002708759093308663,1.8113780776659647,1.8349823315938314,68.57450294494629,700730.6555654198,431.9377969762419,431.9377969762419
7,32000000000000.0,matched,gpt_2l_64d,2,4,64,124672,42778918.54893909,42780672,32001311637504.0,14911,3,20889.0,1.8042936722437541,0.005236943106517834,1.8042013982931773,1.828970221678416,68.42658758163452,628757.7832249639,343.14579055441476,343.14579055441476
7,32000000000000.0,matched,gpt_3l_48d,3,4,48,103344,51607575.99215565,51609600,32001255014400.0,14911,3,25200.0,1.822132408618927,0.006973019065132349,1.821755564212799,1.8442810813585917,101.02826984723409,511003.856042121,499.3961913608918,499.3961913608918
7,32000000000000.0,matched,gpt_3l_56d,3,4,56,136696,39016016.074598625,39016448,32000354254848.0,14911,3,19051.0,1.803357724348704,0.0008277467279310201,1.802803166707357,1.828166651725769,74.26347581545512,525519.102904018,285.4249429390765,285.4249429390765
7,32000000000000.0,matched,gpt_3l_64d,3,4,64,174656,30536215.952119213,30537728,32001584529408.0,14911,3,14911.0,1.7989458680152894,0.00801728907528795,1.7979579250017803,1.8217046201229097,57.22133135795593,537610.5327180908,174.84499816782704,174.84499816782704
7,32000000000000.0,matched,gpt_3l_72d,3,4,72,217224,24552228.728562836,24553472,32001620410368.0,14911,3,11989.0,1.8073524812857311,0.005056324371941474,1.8067083676656086,1.8307524522145588,48.93405421574911,505692.04535305797,113.0329613670681,113.0329613670681
7,32000000000000.0,matched,gpt_3l_80d,3,4,80,264400,20171457.387796268,20172800,32002129920000.0,14911,3,9850.0,1.8157032509644828,0.0043328976821644626,1.8157032509644828,1.8374385257562,42.3179616133372,479696.86183526384,76.29652042360061,76.29652042360061
7,32000000000000.0,matched,gpt_4l_80d,4,4,80,342240,15583606.046439147,15585280,32003437363200.0,14911,3,7610.0,1.825413699944814,0.006433271899243704,1.8243264019489287,1.8454604804515842,40.97132205963135,383096.8390215761,45.53903693314633,45.53903693314633
7,32000000000000.0,matched,gpt_4l_96d,4,4,96,484416,11009820.760118024,11010048,32000660471808.0,14911,3,5376.0,1.8640297889709474,0.010306832560421555,1.8638768076896668,1.8828943848609925,25.37460692723592,437300.8120529468,22.72849782005549,22.72849782005549
7,32000000000000.0,matched,gpt_5l_96d,5,4,96,596256,8944703.84085583,8945664,32003435003904.0,14911,3,4368.0,1.9087176203727723,0.003812324771724593,1.908669972419739,1.9255701343218485,24.732821464538574,362022.6297481337,15.003059088713572,15.003059088713572
8,50000000000000.0,fixed,gpt_3l_56d,3,4,56,136696,60962525.11656035,60962816,50000238575616.0,15390,3,29767.0,1.815826815366745,0.006716152509976281,1.8146664381027222,1.8381279508272808,113.73345414797465,536053.3673029789,445.97366418914964,445.97366418914964
8,50000000000000.0,fixed,gpt_3l_64d,3,4,64,174656,47712837.42518627,47714304,50001536876544.0,15390,3,23298.0,1.768361230691274,0.007946077445154067,1.768361230691274,1.792876672744751,85.54623341560364,558177.6504608453,273.1901795529498,273.1901795529498
8,50000000000000.0,fixed,gpt_3l_72d,3,4,72,217224,38362857.38837943,38363136,50000363126784.0,15390,3,18732.0,1.7371699074904123,0.0038069215091662044,1.7365520874659222,1.7632330576578774,76.32887999216716,503798.03386904486,176.60634184068059,176.60634184068059
8,50000000000000.0,fixed,gpt_3l_80d,3,4,80,264400,31517902.16843167,31518720,50001297408000.0,15390,3,15390.0,1.70675794283549,0.004449109126530169,1.7056300898392995,1.7352092166741688,62.58066415786743,505129.7994567226,119.20847201210287,119.20847201210287
8,50000000000000.0,fixed,gpt_4l_80d,4,4,80,342240,24349384.447561167,24350720,50002742476800.0,15390,3,11890.0,1.663406334320704,0.008189570689889005,1.662118109067281,1.6905622124671937,58.28389032681783,418155.02645679034,71.15100514259,71.15100514259
8,50000000000000.0,fixed,gpt_4l_96d,4,4,96,484416,17202844.937684413,17203200,50001031987200.0,15390,3,8400.0,1.659767597913742,0.000587111762331851,1.6584843317667641,1.6902988493442537,39.15957053502401,441413.67577632115,35.513277843836704,35.513277843836704
8,50000000000000.0,fixed,gpt_5l_96d,5,4,96,596256,13976099.751337234,13977600,50005367193600.0,15390,3,6825.0,1.6809205432732899,0.0027572089098133706,1.6792930980523426,1.7115594685077669,37.12374949455261,376557.1362644167,23.44227982611496,23.44227982611496
8,50000000000000.0,matched,gpt_3l_56d,3,4,56,136696,60962525.11656035,60962816,50000238575616.0,15390,3,29767.0,1.7299966295560203,0.005128514160937092,1.7282222449779512,1.7559299369653065,116.15917905171712,525182.5359164114,445.97366418914964,445.97366418914964
8,50000000000000.0,matched,gpt_3l_64d,3,4,64,174656,47712837.42518627,47714304,50001536876544.0,15390,3,23298.0,1.7088063021500906,0.005617760137333029,1.7084349274635315,1.734017449617386,89.56653173764546,533503.5154812895,273.1901795529498,273.1901795529498
8,50000000000000.0,matched,gpt_3l_72d,3,4,72,217224,38362857.38837943,38363136,50000363126784.0,15390,3,18732.0,1.7053144474824269,0.0007276082360302646,1.7044697841008505,1.7323059221108756,73.36354231834412,523459.70199256873,176.60634184068059,176.60634184068059
8,50000000000000.0,matched,gpt_3l_80d,3,4,80,264400,31517902.16843167,31518720,50001297408000.0,15390,3,15390.0,1.70675794283549,0.004449109126530169,1.7056300898392995,1.7352092166741688,64.8270382086436,486874.6305419413,119.20847201210287,119.20847201210287
8,50000000000000.0,matched,gpt_4l_80d,4,4,80,342240,24349384.447561167,24350720,50002742476800.0,15390,3,11890.0,1.6935014526049297,0.010915371790114268,1.6930551052093505,1.7196087896823882,63.306178410847984,384893.904484322,71.15100514259,71.15100514259
8,50000000000000.0,matched,gpt_4l_96d,4,4,96,484416,17202844.937684413,17203200,50001031987200.0,15390,3,8400.0,1.7140271902084352,0.007000887026979735,1.7138239999612173,1.7400807559490203,36.43920032183329,473602.59245504835,35.513277843836704,35.513277843836704
8,50000000000000.0,matched,gpt_5l_96d,5,4,96,596256,13976099.751337234,13977600,50005367193600.0,15390,3,6825.0,1.7535251438617705,0.005223052747628663,1.7531025250752768,1.7788360436757404,37.23022484779358,376072.2730286937,23.44227982611496,23.44227982611496
